burst_mb,cpu_c,cpu_pct,gpu_c,mbps,t,tj_c
16,57.468,100.0,56.5,804.9118710351953,2.074401071000011,57.468
16,57.812,100.0,56.312,132.93139871068178,2.107047324999712,57.812
16,57.406,100.0,56.343,866.060289445657,2.113007547000052,57.406
16,57.687,100.0,56.281,866.9195170342435,2.1206606860000647,57.687
16,57.5,100.0,56.218,828.541645221877,2.1271215950000624,57.5
16,57.343,94.1,56.406,151.13318249858511,2.1565209939999477,57.343
16,57.531,100.0,56.312,800.1112520493792,2.162861003999751,57.531
16,57.281,100.0,56.687,853.0396844214962,2.168727077999847,57.281
16,57.375,100.0,56.656,879.0067985113765,2.174563071999728,57.375
16,57.437,100.0,56.562,132.35739295704204,2.2072254859999703,57.437
16,57.312,100.0,56.25,779.1778059501869,2.213790174999758,57.343
16,57.5,100.0,56.5,849.7050760452646,2.2240830460000325,57.5
16,57.375,100.0,56.468,806.7846556412886,2.230533108000145,57.375
16,57.343,100.0,56.312,147.5583640046975,2.2629974359997505,57.343
16,57.625,100.0,56.312,795.338599281339,2.2694989870001336,57.625
16,57.562,100.0,56.281,463.34186450877075,2.2797000149998894,57.562
16,57.312,100.0,56.218,847.9786051926504,2.2857603359998393,57.312
16,57.125,90.5,56.375,146.75210981121245,2.3154111349999766,57.125
16,57.25,100.0,56.718,829.895111152787,2.3215788510001403,57.25
16,57.25,100.0,56.375,835.7371488597666,2.3319004269997095,57.25
16,57.468,100.0,56.312,814.1566809971184,2.3381845630001408,57.468
16,57.343,100.0,56.218,110.00505556359536,2.377421522000077,57.343
16,57.656,100.0,56.25,846.9048718795494,2.3835544529997605,57.656
16,57.5,100.0,56.406,829.1129193944353,2.3897441859999162,57.5
16,57.656,100.0,56.343,860.0477318795303,2.395743864999986,57.656
16,57.593,100.0,56.281,130.47963063224785,2.4289493369997217,57.468
16,57.468,100.0,56.312,845.5715943966311,2.4351801590000832,57.468
16,57.468,100.0,56.187,822.789095958736,2.4414101490001485,57.218
16,57.437,100.0,56.218,830.4789421573817,2.451922674999878,57.437
16,57.343,95.0,56.781,136.61679765834938,2.483769351999854,57.343
16,57.25,100.0,56.406,816.6118825985557,2.490035311000156,57.375
16,57.312,100.0,56.562,812.556714045789,2.5000211010001294,57.468
16,57.75,100.0,56.375,791.773701265114,2.512198351999814,57.75
16,57.375,100.0,56.375,124.60719567121714,2.5469990430001417,57.375
16,57.562,100.0,56.406,703.5272103306099,2.554174822999812,57.562
16,57.375,100.0,56.375,634.2964039498002,2.561919420999857,57.375
16,57.625,100.0,56.656,835.2950922438699,2.56804137600011,57.625
16,57.5,100.0,56.562,136.9798824004127,2.5997557279997636,57.5
16,57.281,100.0,56.5,809.9657575707031,2.606115961999876,57.281
16,57.375,100.0,56.25,434.700426147308,2.6168805610000163,57.375
16,57.437,100.0,56.343,836.8364925273089,2.62309128600009,57.437
16,57.343,100.0,56.343,147.18503579885368,2.652693635000105,57.343
16,57.656,100.0,56.562,833.0812157913149,2.6588836239998273,57.656
16,57.343,100.0,56.468,718.1209673836161,2.665840420999757,57.343
16,57.75,100.0,56.25,850.9958303935134,2.6755353539997486,57.75
16,57.406,100.0,56.343,119.27238991993778,2.7118422999997165,57.562
16,57.281,100.0,56.593,847.3372226064502,2.7179623669999273,57.281
16,57.531,100.0,56.343,818.1614782013631,2.7286890440000207,57.531
16,57.406,100.0,56.562,471.80303776097173,2.7386835379998047,57.406
16,57.187,94.4,56.281,148.9866004530146,2.767946420000044,57.187
16,57.437,100.0,56.218,819.3890035935299,2.7742032269998163,57.437
16,57.281,100.0,56.375,772.8966949146993,2.780729643000086,57.375
16,57.375,85.7,56.437,867.2292565589843,2.7866481989999556,57.375
16,57.562,100.0,56.312,133.03245775723136,2.819142031999945,57.562
16,57.406,100.0,56.281,844.5799576700501,2.825453816999925,57.406
16,57.593,100.0,56.562,836.7937520728171,2.831624348999867,57.593
16,57.343,100.0,56.312,864.2441697825508,2.8375874829998793,57.343
16,57.5,95.8,56.375,135.11214445505013,2.8739289579998513,57.343
16,57.343,100.0,56.625,861.9084031178515,2.8837365019999197,57.343
16,57.375,100.0,56.5,852.5846851648255,2.889781653999762,57.375
16,57.343,100.0,56.562,885.8088460010719,2.895644336999794,57.343
16,57.781,100.0,56.25,122.82078454983551,2.932834959000047,57.781
16,57.781,100.0,56.687,850.2616179018065,2.939008339999873,57.781
16,57.375,100.0,56.312,709.7830597442755,2.946028434999789,57.75
16,57.437,100.0,56.593,492.1238320942117,2.956610051000098,57.437
16,57.281,100.0,56.25,104.93804813108704,2.9994605020001472,57.281
16,57.437,100.0,56.406,838.6462743214595,3.005688507999821,57.437
16,57.468,100.0,56.406,810.5568048272427,3.0195074429998385,57.468
16,57.406,100.0,56.281,794.528644195207,3.025909278999734,57.406
16,57.75,100.0,56.531,113.73190430605585,3.0647222889997465,57.75
16,57.437,100.0,56.218,404.57403679825006,3.076298593000047,57.437
16,57.375,100.0,56.812,346.0445290985126,3.0896270489997733,57.375
16,57.656,100.0,56.75,770.6971106003674,3.097434368999984,57.656
16,57.25,95.0,56.281,146.0107169111588,3.127242260999992,57.25
16,57.468,100.0,56.312,838.5175108825504,3.1333974330000274,57.468
16,57.468,80.0,56.562,823.6680776142341,3.1395613089998733,57.312
16,57.312,100.0,56.531,872.3374474563963,3.145423734999895,57.312
16,57.437,94.7,56.406,143.34222920392577,3.175717593999707,57.437
16,57.437,100.0,56.625,867.3210737308842,3.181629493999935,57.437
16,57.343,100.0,56.625,863.5155506625749,3.1875444019997303,57.468
16,57.468,100.0,56.312,832.155622904327,3.1936146109997026,57.468
16,57.593,95.2,56.437,130.0670975401846,3.226908950000052,57.593
16,57.343,100.0,56.187,830.900112189564,3.2330837059998885,57.343
16,57.531,100.0,56.156,637.1052424947208,3.2409369160000097,57.531
16,57.312,100.0,56.687,815.6665071459995,3.2470997360001093,57.312
16,57.25,93.7,56.281,143.11293173453814,3.2774725419999413,57.406
16,57.406,100.0,56.281,827.9397776096293,3.283606528999826,57.406
16,57.25,100.0,56.25,793.8741734317339,3.289922282000134,57.25
16,57.437,100.0,56.468,851.471432554253,3.2968045799998436,57.437
16,57.75,100.0,56.375,137.54611510930616,3.3283016139998836,57.75
16,57.406,100.0,56.375,560.8979493549895,3.3369552650001424,57.406
16,57.781,100.0,56.375,847.0690686898225,3.3429979210000056,57.781
16,57.343,100.0,56.281,791.8979269273128,3.3508408590000727,57.343
16,57.25,100.0,56.187,114.58290420195189,3.38870910300011,57.25
16,57.5,100.0,56.218,821.9996150876943,3.395113722000133,57.5
16,57.312,100.0,56.375,836.1478347380569,3.4038622240000223,57.312
16,57.5,100.0,56.437,564.465755200805,3.4124537939997026,57.281
16,57.375,100.0,56.531,127.00469834843683,3.451902759999939,57.375
16,57.781,100.0,56.468,802.4430458474848,3.458446551999714,57.781
16,57.312,100.0,56.312,835.4761191328305,3.4666461090000666,57.312
16,57.718,100.0,56.343,491.45217578029053,3.476467572999809,57.718
16,57.156,95.0,56.281,137.3031831633474,3.5082147260000056,57.156
16,57.468,100.0,56.562,824.5179799656614,3.514437899999848,57.468
16,57.25,100.0,56.562,840.5393571385044,3.5211123529998076,57.25
16,57.437,100.0,56.437,839.9631676732535,3.5271818569999596,57.437
16,57.031,90.5,56.687,119.74520729138297,3.563222011000107,57.031
16,57.25,100.0,56.312,842.1975868442483,3.5693864629997734,57.25
16,57.218,100.0,56.375,826.5509762716474,3.5756431740001062,57.218
16,57.25,100.0,56.312,827.0203496175703,3.5818689719999384,57.25
16,57.625,100.0,56.468,121.24717471839797,3.618051178999849,57.625
64,57.156,99.9,56.625,538.4763123646485,0.007801591999850643,57.156
64,57.25,100.0,56.343,400.34281522723717,0.02520521699989331,57.25
64,57.437,100.0,56.593,495.5511732941087,0.036640364000049885,57.437
64,57.25,100.0,56.562,719.0939729810163,0.04373124599987932,57.406
64,57.218,100.0,56.218,293.3176740777871,0.0610839579999265,57.218
64,57.218,100.0,56.218,845.980913771892,0.07157670700007657,57.343
64,57.187,100.0,56.843,535.3181638512029,0.08214661100009835,57.187
64,57.375,100.0,56.687,731.6829966489544,0.08896442800005389,57.375
64,57.25,100.0,56.625,712.0079051967417,0.0959606179999355,57.25
64,57.375,100.0,56.312,799.5353347413853,0.10230942799989862,57.375
64,57.218,100.0,56.375,723.0571273500328,0.10916132600004858,57.218
64,57.312,100.0,56.281,846.7845012692643,0.1151840769998671,57.312
64,57.406,100.0,56.562,424.504330457854,0.12607591200003299,57.281
64,57.656,100.0,56.531,789.3132399771396,0.13638129499986462,57.656
64,57.25,100.0,56.468,706.169205327399,0.14337502199987284,57.25
64,57.375,98.4,56.687,40.91235149375506,0.24761750400011806,57.375
64,57.437,100.0,56.312,252.8446426883763,0.26601123999989795,57.437
64,57.687,100.0,56.312,372.92600506395877,0.280058758999985,57.25
64,57.281,100.0,56.812,339.937950019291,0.3041336359997331,57.218
64,57.468,100.0,56.5,469.7199310434636,0.32406009399983304,57.25
64,57.437,100.0,56.625,823.2438638686517,0.33320611299996017,57.437
64,57.343,100.0,56.562,876.0750670872754,0.34340512500011755,57.343
64,57.468,100.0,56.531,832.0394081203698,0.3495913689998815,57.468
64,57.25,100.0,56.562,889.6268207877099,0.3590442139998231,57.25
64,57.406,100.0,56.312,856.7310093831297,0.36506322100012767,57.406
64,57.218,100.0,56.468,481.3007995714305,0.37489748600000894,57.218
64,57.281,100.0,56.187,823.1973304927861,0.3810973949998697,57.281
64,57.25,100.0,56.718,907.5085589356445,0.3867625670000052,57.25
64,57.468,100.0,56.812,857.8691208575859,0.3927598459999899,57.437
64,57.25,100.0,56.656,893.8556248379947,0.40292183300016404,57.343
64,57.343,100.0,56.625,853.6117227683432,0.4089834339997651,57.781
64,57.343,100.0,56.531,41.404638509437184,0.5139162740001666,57.343
64,57.375,100.0,56.218,854.1570443073407,0.5232802830000765,57.375
64,57.281,100.0,56.406,846.3634736488283,0.5294203819998984,57.375
64,57.375,100.0,56.281,805.2136588929088,0.539955437000117,57.375
64,57.406,100.0,56.406,482.02296141325064,0.5497773500001131,57.406
64,57.531,100.0,56.843,842.0136358865143,0.5558873999998468,57.531
64,57.531,100.0,56.718,915.6489524935266,0.5615552919998663,57.312
64,57.468,100.0,56.656,700.7924864183201,0.5685860119997415,57.468
64,57.375,100.0,56.593,657.0343082202893,0.5769904389999283,57.375
64,57.531,100.0,56.562,881.9819562010355,0.5828362249999373,57.531
64,57.281,100.0,56.562,856.3502116421014,0.5947108099999241,57.281
64,57.531,100.0,56.281,848.9784153697537,0.600797084000078,57.312
64,57.562,100.0,56.218,881.7031066137318,0.6115845310000623,57.562
64,57.375,100.0,56.375,698.2836021080175,0.6202253169999494,57.375
64,57.343,100.0,56.375,845.37526174576,0.6292824689999179,57.343
64,57.468,100.0,56.687,820.0657139562812,0.6378874789998008,57.468
64,57.375,100.0,56.437,43.03633019837323,0.7363754419998259,57.562
64,57.562,100.0,56.343,785.4016512303565,0.7476932099998521,57.281
64,57.25,100.0,56.281,323.23003155182073,0.7624697749997722,57.25
64,57.218,100.0,56.906,337.8193577170608,0.7777400209997722,57.218
64,57.218,100.0,56.468,340.93715481861585,0.7914661209997575,57.218
64,57.25,100.0,56.718,381.77358935343676,0.8035522010000022,57.25
64,57.625,100.0,56.593,335.73391565977124,0.8177176760000293,57.625
64,57.281,100.0,56.312,434.4915274131189,0.8288106679997327,57.281
64,57.562,100.0,56.5,886.1681792642859,0.8348353400001542,57.562
64,57.531,100.0,56.468,364.5420982563797,0.8474836780001169,57.187
64,57.406,100.0,56.75,795.3048181956772,0.8593615599997975,57.406
64,57.25,100.0,56.687,433.2677590618612,0.8705424270001458,57.25
64,57.468,100.0,56.312,859.9518060000702,0.8768240350000269,57.218
64,57.312,100.0,56.625,447.19461162608536,0.8918536969999877,57.312
64,57.375,100.0,56.25,344.5191542097573,0.905207720999897,57.375
64,57.25,100.0,56.5,802.4676098811283,0.9115637310001148,57.312
64,57.312,100.0,56.406,42.174347316686244,1.0156516799997917,57.312
64,57.468,100.0,56.312,783.5330257799618,1.0221777759998076,57.468
64,57.25,100.0,56.656,802.1140312093856,1.0285059449997789,57.25
64,57.531,100.0,56.625,837.3015769495228,1.0350050950000877,57.531
64,57.437,100.0,56.312,452.8606648564713,1.0465726630000063,57.437
64,57.25,100.0,56.281,859.489405212751,1.0527293390000523,57.25
64,57.406,100.0,56.406,822.2677654158725,1.058961760999864,57.406
64,57.406,100.0,56.406,855.2940782747743,1.0649872330000107,57.25
64,57.437,100.0,56.5,829.2597959346765,1.07294495799988,57.437
64,57.562,100.0,56.343,599.4494440357823,1.0811030089998894,57.562
64,57.5,100.0,56.468,855.7296269591718,1.0872055390000241,57.5
64,57.812,100.0,56.687,868.6375204564938,1.0953333490001569,57.812
64,57.5,100.0,56.343,788.2689128729962,1.101801395000166,57.5
64,57.687,100.0,56.562,848.4618243103054,1.1113274899998942,57.687
64,57.375,100.0,56.562,866.5698923042311,1.1174363239997547,57.593
64,57.25,100.0,56.562,843.129226026754,1.1277113709998048,57.437
64,56.968,96.8,56.531,42.47286907951694,1.2338077350000276,56.968
64,57.281,100.0,56.375,813.6664325947928,1.2401128639999115,57.281
64,57.25,100.0,56.343,816.7592934621745,1.2463046130001203,57.25
64,57.437,100.0,56.718,853.1396272862157,1.2524012220001168,57.437
64,57.187,100.0,56.562,846.1119796082662,1.2584633030000987,57.187
64,57.187,100.0,56.312,865.4541282575542,1.264338177999889,57.187
64,57.375,100.0,56.218,845.1408728535908,1.2703405769998426,57.375
64,57.125,100.0,56.562,821.8346864129404,1.276429890000145,57.125
64,57.343,100.0,56.5,803.6238239623924,1.2826579920001677,57.343
64,57.343,100.0,56.187,840.1783677478776,1.2886858319998282,57.125
64,57.218,100.0,56.25,855.11569426622,1.2946194279998053,57.218
64,57.312,100.0,56.25,827.6052036462034,1.30070800600015,57.312
64,57.218,100.0,56.437,821.5668185009549,1.3079581239999243,57.218
64,57.281,100.0,56.406,713.9198319770127,1.3148323589998654,57.281
64,57.156,100.0,56.343,832.0763819997956,1.320841413999915,57.156
64,57.125,100.0,56.281,882.4571853292216,1.3289276229997995,57.125
64,57.312,96.5,56.375,45.89610000840591,1.4216986679998627,57.312
64,57.25,100.0,56.562,467.16509592107303,1.4318570069999623,57.25
64,57.468,100.0,56.312,888.5832531109264,1.4379085919999852,57.468
64,57.281,100.0,56.5,476.6293542200529,1.4478229870001087,57.281
64,57.468,100.0,56.218,915.591586699075,1.4535399999999754,57.468
64,57.25,100.0,56.437,890.454820822711,1.4594330840000111,57.312
64,57.312,100.0,56.343,890.3157059590349,1.471335765999811,57.156
64,57.343,100.0,56.625,877.4180591973683,1.4829771280001296,57.343
64,57.281,100.0,56.375,880.0277963199787,1.4888796519999232,57.281
64,57.25,100.0,56.312,897.7003926432652,1.4947133410000788,57.25
64,57.562,100.0,56.25,879.6675206645418,1.5030012530000931,57.562
64,57.343,100.0,56.312,893.2769066685062,1.5110070749997249,57.343
64,57.531,100.0,56.312,871.7108756551302,1.5169130230001429,57.343
64,57.343,100.0,56.187,882.6057413729766,1.5269795829999566,57.625
64,57.375,100.0,56.375,452.1233489253677,1.5391030400001,57.375
64,57.625,100.0,56.406,867.4877213558939,1.545454793999852,57.625
64,57.75,100.0,56.656,40.49934682397663,1.650517334000142,57.75
64,57.5,100.0,56.25,887.0199516099938,1.656421969999883,57.781
64,57.375,100.0,56.312,820.1221568529195,1.6674021270000594,57.375
64,57.687,100.0,56.218,863.37903789491,1.6735702910000327,57.687
64,57.25,100.0,56.437,834.8696222563134,1.6832349500000419,57.25
64,57.468,100.0,56.5,914.3843776557087,1.6889287310000327,57.468
64,57.437,100.0,56.218,773.284282282282,1.6991919060001237,57.437
64,57.125,100.0,56.843,888.9631168765799,1.710796850999941,57.125
64,57.218,100.0,56.625,390.69912841098363,1.7226463470001363,57.218
64,57.656,100.0,56.406,773.9145131654134,1.7312641570001688,57.343
64,57.562,100.0,56.312,843.8241738530911,1.7433649579998018,57.562
64,57.468,100.0,56.5,855.6625905922863,1.7494179820000682,57.468
64,57.5,100.0,56.562,853.9567049897421,1.755490975000157,57.5
64,57.5,100.0,56.25,918.459456105519,1.7611892039999475,57.687
64,57.468,100.0,56.5,794.571992779304,1.771267509000154,57.468
64,57.812,100.0,56.25,814.9362282158778,1.7775573409999197,57.812
64,57.656,98.2,56.687,43.48510081784063,1.8751222020000569,57.656
64,57.281,100.0,56.625,801.942111762516,1.8815155580000464,57.281
64,57.531,100.0,56.25,434.9889995483447,1.8923299809998753,57.531
64,57.531,100.0,56.562,880.7257460937797,1.8982420409997758,57.531
64,57.468,100.0,56.5,792.185245333809,1.9046166759999323,57.468
64,57.75,100.0,56.468,833.4043351410387,1.9108069210001304,57.75
64,57.437,100.0,56.312,784.1564758950267,1.9195380139999543,57.437
64,57.375,100.0,56.437,889.6570126333413,1.9253601830000662,57.375
64,57.625,100.0,56.718,782.1723869562145,1.9360439470001438,57.312
64,57.312,100.0,56.437,861.9142479846357,1.9471597560000191,57.312
64,57.5,100.0,56.343,762.798361355583,1.9537944310000057,57.5
64,57.343,100.0,56.312,882.6235714459186,1.959668985999997,57.343
64,57.625,100.0,56.625,835.8810512488033,1.965759835999961,57.625
64,57.375,100.0,56.562,898.6603560995547,1.9714268640000228,57.375
64,57.5,100.0,56.25,849.3415042881021,1.9773587959998622,57.5
64,57.218,100.0,56.218,881.4305459312882,1.98319494999987,57.218
64,57.437,98.2,56.25,46.55825972020991,2.0743221990001075,57.437
64,57.625,100.0,56.281,466.42028473283864,2.0844694329998674,57.625
64,57.343,100.0,56.281,856.9606662201234,2.090575483000066,57.343
64,57.656,100.0,56.406,862.328022366471,2.0967261749997306,57.656
64,57.406,100.0,56.687,819.5069950630661,2.102976036999735,57.406
64,57.531,100.0,56.25,878.0118763633818,2.1109984360000453,57.375
64,57.531,100.0,56.625,831.965470218399,2.123352364999846,57.531
64,57.312,100.0,56.531,895.7494919333787,2.129150340999786,57.312
64,57.5,100.0,56.25,843.6558021079387,2.135554161000073,57.5
64,57.312,100.0,56.218,902.5031566071484,2.141334856999947,57.312
64,57.406,100.0,56.25,856.3783618854447,2.1508560550000766,57.406
64,57.531,100.0,56.281,882.7900204871933,2.1567324019997614,57.531
64,57.718,100.0,56.406,861.6477644250485,2.1627601780000987,57.718
64,57.718,100.0,56.75,902.4348052375827,2.1685188249998646,57.531
64,57.625,100.0,56.406,851.4880268748884,2.179163930999948,57.625
64,57.75,100.0,56.375,905.5085863087912,2.184953394999866,57.75
64,57.437,96.6,56.281,42.658630854107535,2.2844108929998583,57.437
64,57.281,100.0,56.312,867.1604064365953,2.290431979999994,57.5
64,57.5,100.0,56.312,877.5414217587502,2.299050653999984,57.5
64,57.343,100.0,56.531,460.56912509254676,2.31141453500004,57.343
64,57.75,100.0,56.281,864.1131234299047,2.3174012859999493,57.406
64,57.406,100.0,56.406,858.9428846578281,2.3268380979998255,57.406
64,57.718,100.0,56.406,863.4072967661148,2.3328257439998197,57.437
64,57.562,100.0,56.656,472.38972909162067,2.34723199400014,57.562
64,57.5,100.0,56.312,868.2577499345288,2.353198166999846,57.5
64,57.343,100.0,56.281,468.0977246703552,2.367521662999934,57.343
64,57.312,100.0,56.562,855.2271102074012,2.373538909999752,57.312
64,57.437,100.0,56.5,464.50941271750224,2.387845924999965,57.437
64,57.5,100.0,56.218,891.0662320002874,2.3936003799999526,57.5
64,57.25,100.0,56.843,471.22801951722033,2.4076977240001725,57.593
64,57.343,100.0,56.468,854.0457331621433,2.4190684209997926,57.5
64,57.531,100.0,56.718,868.8102533266836,2.4312084869998216,57.437
64,57.343,100.0,56.5,43.54034091836474,2.534762435000175,57.343
64,57.343,100.0,56.25,835.6359139189383,2.540918758999851,57.531
64,57.468,100.0,56.437,467.5700571354085,2.5510329039998396,57.468
64,57.531,100.0,56.25,900.1788208643225,2.5568263999998635,57.531
64,57.312,100.0,56.406,467.08518652873084,2.566978883000047,57.312
64,57.375,100.0,56.812,862.2317644232453,2.57295952100003,57.375
64,57.312,100.0,56.687,877.3299642077677,2.578894782000134,57.312
64,57.406,100.0,56.593,891.563243074446,2.584926686000017,57.75
64,57.75,100.0,56.562,890.1101373016589,2.59503635100009,57.75
64,57.312,100.0,56.218,881.104657934182,2.600903864999964,57.312
64,57.375,100.0,56.562,474.0470158616434,2.6108761820000836,57.375
64,57.375,100.0,56.187,882.029623013174,2.6167750260001412,57.687
64,57.687,100.0,56.218,883.4802638824883,2.622631948000162,57.687
64,57.375,100.0,56.218,889.349151292298,2.6284337649999543,57.593
64,57.406,100.0,56.656,869.4268935109078,2.639083350999954,57.687
64,57.687,100.0,56.375,860.544631581551,2.651152918999742,57.375
64,57.75,96.8,56.25,42.590596803724885,2.750773653000124,57.75
64,57.437,100.0,56.156,882.7840747794554,2.7567353790000197,57.437
64,57.812,100.0,56.468,885.7491724467108,2.762624206000055,57.812
64,57.812,100.0,56.531,884.2252700364829,2.7685032730000785,57.5
64,57.75,100.0,56.406,679.911167315733,2.7764101479997407,57.75
64,57.437,100.0,56.437,476.8408999435805,2.7863852179998503,57.437
64,57.562,100.0,56.406,898.4387919258063,2.7922254350000912,57.562
64,57.375,100.0,56.75,868.5510000414488,2.798189464999723,57.375
64,57.5,100.0,56.687,897.6571647245501,2.8039774250000846,57.5
64,57.375,100.0,56.687,470.9824955163453,2.8140741940001135,57.375
64,57.281,100.0,56.312,618.2998781582128,2.824546751000071,57.281
64,57.437,100.0,56.562,476.4942020572553,2.8344993549999344,57.437
64,57.437,100.0,56.218,893.7822917501818,2.8403381650000483,57.437
64,57.437,100.0,56.25,878.2117103648437,2.846261200999834,57.437
64,57.656,100.0,56.437,907.0877694008379,2.851927620999959,57.656
64,57.656,100.0,56.125,878.2175946405071,2.8577346859997306,57.656
64,57.343,98.3,56.375,41.98152530393715,2.9586249009998937,57.343
64,57.281,100.0,56.375,283.967064099789,2.9745897279999554,57.281
64,57.531,100.0,56.343,870.0790628163782,2.980588350999824,57.375
64,57.375,100.0,56.625,891.1936518353948,2.9885925730000054,57.375
64,57.468,100.0,56.562,467.7402501324683,3.0033358579999003,57.468
64,57.531,100.0,56.312,863.4414230846505,3.009339057000034,57.406
64,57.406,100.0,56.5,869.726885334849,3.0229728340000293,57.593
64,57.25,100.0,56.437,469.5197007120461,3.035209446999943,57.468
64,57.312,100.0,56.437,885.9525443651836,3.047099585000069,57.312
64,57.437,100.0,56.656,882.4750094004603,3.052920761999758,57.437
64,57.343,100.0,56.437,897.6879041890475,3.0586346400000366,57.343
64,57.343,66.7,56.312,889.28277777522,3.064336644999912,57.343
64,57.437,100.0,56.562,895.0764334226267,3.0699994169999627,57.437
64,57.312,100.0,56.625,895.4127406211685,3.0756870219997836,57.312
64,57.375,100.0,56.406,907.9865418572533,3.0812835189999532,57.375
64,57.281,100.0,56.312,881.6736375336097,3.0871126649999496,57.281
64,57.562,98.3,56.781,41.98355581088038,3.1880948509997324,57.562
64,57.5,100.0,56.437,434.6139423047721,3.1989542040000742,57.5
64,57.25,100.0,56.718,804.8131784765446,3.205331430000115,57.25
64,57.406,100.0,56.343,825.7593029462392,3.2157524979998016,57.218
64,57.312,100.0,56.593,818.7493680207359,3.2275110790001236,57.312
64,57.125,100.0,56.343,866.9481873414059,3.2335721360000207,57.187
64,57.187,100.0,56.562,863.3164840242173,3.2436183750000964,57.468
64,57.343,100.0,56.343,891.3936590772909,3.24940774300012,57.343
64,57.656,100.0,56.406,457.89170018797313,3.2638127129998793,57.656
64,57.593,100.0,56.468,903.5360943024364,3.2695624319999297,57.593
64,57.25,100.0,56.687,856.3727667060675,3.279639295999914,57.25
64,57.781,100.0,56.312,868.6603676300484,3.2911068610001166,57.781
64,57.343,100.0,56.656,882.2136615211188,3.296957094999925,57.531
64,57.406,100.0,56.406,880.5007364134802,3.307080520999989,57.406
64,57.562,100.0,56.562,857.8805259745252,3.313101543999892,57.562
64,57.281,100.0,56.343,477.5776249311862,3.3271941839998362,57.5
64,57.843,100.0,56.531,44.655184224205044,3.4222217169999567,57.843
64,57.437,100.0,56.468,890.0678261565721,3.4280277249999926,57.75
64,57.531,100.0,56.343,880.8618800252026,3.439073611999902,57.531
64,57.625,100.0,56.656,865.4655573673626,3.4450516900001276,57.625
64,57.375,100.0,56.343,874.1061589176607,3.455088040999726,57.375
64,57.562,100.0,56.562,886.3899135402559,3.460923811000157,57.375
64,57.375,100.0,56.281,873.488504808911,3.470960929999819,57.531
64,57.312,100.0,56.437,899.3633081187862,3.482880572999875,57.312
64,57.437,100.0,56.531,862.0841398408746,3.4888647309999214,57.437
64,57.281,100.0,56.843,873.9078245820905,3.4947828710000977,57.281
64,57.625,100.0,56.437,880.4179352327985,3.5006866109997645,57.625
64,57.593,100.0,56.656,887.4643845014774,3.511059355999805,57.593
64,57.656,100.0,56.625,900.6489183661475,3.5167916030000015,57.656
64,57.687,100.0,56.343,884.3803892529418,3.522617099999934,57.687
64,57.656,100.0,56.562,897.2149420724774,3.5283315530000436,57.656
64,57.843,100.0,56.312,894.374061318421,3.5388869610001166,57.843
64,57.375,98.4,56.25,40.688803956178404,3.6430786249998164,57.375
256,57.5,99.9,56.437,437.281954808772,0.0096044649999385,57.5
256,57.375,100.0,56.562,477.90324834776527,0.019509612000092602,57.375
256,57.25,100.0,56.531,467.426657263059,0.02963707000026261,57.25
256,57.281,100.0,56.843,464.8587182407496,0.03978705600002286,57.281
256,57.312,100.0,56.5,474.5430195676702,0.049788077999892266,57.312
256,57.25,100.0,56.781,874.1584437675232,0.055718603000059375,57.25
256,57.125,100.0,56.375,473.83108953327667,0.06712734900020223,57.125
256,57.25,100.0,56.625,841.0357183727383,0.0785079349998341,57.25
256,57.312,100.0,56.593,872.1807200975392,0.08445583599996098,57.312
256,57.218,100.0,56.25,882.1067911327326,0.09464684800013856,57.218
256,57.625,100.0,56.5,573.6562078748279,0.10907537100001718,57.625
256,57.625,100.0,56.312,906.9873400562043,0.1148241290002261,57.281
256,57.531,100.0,56.437,873.6282333762578,0.12090793900006247,57.531
256,57.375,100.0,56.406,451.63718997577905,0.13544520100003865,57.5
256,57.25,100.0,56.625,692.5938451202884,0.14286047599989615,57.25
256,57.562,100.0,56.562,474.2442633308962,0.1544625729998188,57.562
256,57.25,100.0,56.531,863.9993804191932,0.16043834699985382,57.25
256,57.312,100.0,56.531,468.9619763605187,0.17048544999988735,57.312
256,57.187,100.0,56.5,910.6297132660412,0.17626630599988857,57.187
256,57.281,100.0,56.468,469.1415800992076,0.18633126600025207,57.281
256,57.406,100.0,56.406,902.5903584497299,0.1921055930001785,57.406
256,57.343,100.0,56.812,868.4360856314513,0.19799486800002342,57.343
256,57.343,100.0,56.718,908.7858751877567,0.20360778299982485,57.343
256,57.468,100.0,56.343,867.9875096565727,0.2094393279999167,57.468
256,57.343,100.0,56.437,705.4470728582811,0.2163417560000198,57.343
256,57.437,100.0,56.625,848.1763205035099,0.22237474700023085,57.437
256,57.312,100.0,56.593,909.3724483772427,0.22803739100027087,57.312
256,57.375,100.0,56.437,870.9752242242043,0.2338617680002244,57.375
256,57.812,100.0,56.312,901.0203950101306,0.2395410530002664,57.812
256,57.812,100.0,56.5,859.6697951400066,0.24540827900000295,57.812
256,57.281,100.0,56.562,908.269482254675,0.25102045799985717,57.281
256,57.593,100.0,56.5,656.1035498912556,0.25841525299983914,57.593
256,57.281,100.0,56.218,905.9903350875986,0.26410823400010486,57.281
256,57.375,100.0,56.875,863.117509227324,0.2739766109998527,57.375
256,57.375,100.0,56.718,906.1721753160574,0.2797510670002339,57.375
256,57.656,100.0,56.312,865.7056393169821,0.28571938400000363,57.656
256,57.312,100.0,56.343,903.6604861148497,0.2913940290000028,57.312
