burst_mb,cpu_c,cpu_pct,gpu_c,mbps,t,tj_c
256,56.406,100.0,55.718,825.6157763580321,18.11927415700029,56.468
256,56.468,100.0,55.687,759.7487685111544,18.13244842100039,56.468
256,56.375,100.0,55.625,818.1172729220431,18.143552561999968,56.375
256,56.343,100.0,55.343,858.0454960236544,18.149559337000028,56.437
256,56.531,100.0,55.406,831.0179846786043,18.160006046000035,56.531
256,56.531,100.0,55.562,874.5226076161408,18.165929938000318,56.531
256,56.437,100.0,55.531,837.753122859239,18.172155057000055,56.687
256,56.437,100.0,55.468,848.936659398557,18.183636843000386,56.437
256,56.781,100.0,55.406,831.6347258742499,18.189709509000295,56.781
256,56.5,100.0,55.687,864.8395420284472,18.19564626500005,56.718
256,56.718,100.0,55.687,794.944715127476,18.208177529000295,56.718
256,56.406,100.0,55.343,867.9954132314756,18.21413639800039,56.406
256,56.843,100.0,55.406,820.8688327762603,18.22034445999998,56.843
256,56.5,100.0,55.593,844.2557632336432,18.22630393700001,56.5
256,56.593,100.0,55.562,834.0798542197889,18.232312664000347,56.593
256,56.5,100.0,55.562,641.4523116381354,18.239855270000135,56.5
256,56.375,100.0,55.937,524.3300774733957,18.25068820100023,56.375
256,56.562,100.0,55.531,703.5320485879207,18.25788215500006,56.562
256,56.406,100.0,55.531,780.3484038136288,18.26427607900041,56.406
256,56.406,100.0,55.781,857.1477033944371,18.270152642000085,56.406
256,56.531,100.0,55.75,862.233891415244,18.276024724000308,56.531
256,56.281,100.0,55.468,839.8627562713353,18.282016714000292,56.281
256,56.5,100.0,55.437,863.8878024272374,18.288009696000245,56.5
256,56.593,100.0,55.593,842.302447774724,18.29394018000039,56.593
256,56.375,100.0,55.625,797.7268145012468,18.300190132000353,56.375
256,56.75,100.0,55.593,865.2734449100549,18.30600499600041,56.75
256,56.75,100.0,55.343,853.7029378112468,18.3119020070003,56.75
256,56.5,100.0,55.375,856.3972464737038,18.31780522600002,56.5
256,56.781,100.0,55.562,842.8928623371905,18.323772351000116,56.781
256,56.5,100.0,55.562,859.3562753392513,18.329633072999968,56.5
256,56.75,83.3,55.875,817.23496489163,18.335742763000326,56.75
256,56.406,100.0,55.906,841.5937916913548,18.34167369600027,56.406
256,56.687,100.0,55.468,806.3596672835727,18.34791558300003,56.687
256,56.468,100.0,55.437,824.3071625150004,18.35400479300006,56.468
256,56.468,100.0,55.75,802.651121061694,18.36028367300014,56.625
256,56.625,100.0,55.718,780.4459793330442,18.366693534000206,56.625
256,56.437,100.0,55.406,822.409001360236,18.37275359100022,56.437
256,56.5,100.0,55.312,835.9098709919552,18.37876574200027,56.5
256,56.406,100.0,55.406,817.1380033116377,18.384886761000416,56.406
256,56.5,100.0,55.593,711.7034491854857,18.39174131000027,56.5
256,56.312,92.3,55.75,3.463045483708517,19.6039135230003,56.312
256,56.312,100.0,55.593,775.0646117987675,19.610557985000014,56.312
256,56.187,100.0,55.406,410.10951301012176,19.622095229000024,56.187
256,56.031,100.0,55.625,766.4889164849981,19.629555240000172,56.031
256,56.093,100.0,55.562,792.7378830373723,19.636393628000405,56.281
256,56.062,100.0,55.968,514.1145092951588,19.6455661480004,56.062
256,56.406,100.0,55.875,577.8956999775748,19.657511599000372,56.406
256,56.156,100.0,55.437,807.6565063013779,19.66787219400021,56.375
256,56.5,100.0,55.406,799.4979958461013,19.676896261000365,56.5
256,56.062,100.0,55.406,868.9220264274386,19.682754678000038,56.062
256,56.5,100.0,55.687,837.8173822757242,19.688744428000064,56.5
256,56.406,100.0,55.625,856.2238204279939,19.694639455000015,56.406
256,56.531,75.0,55.312,855.4079830639553,19.700521073000345,56.531
256,56.25,100.0,55.437,846.7097999118068,19.706399747999967,56.25
256,56.312,100.0,55.593,848.5957203729961,19.71231234300012,56.562
256,56.562,100.0,55.531,839.8950468046015,19.718313838000086,56.562
256,56.406,100.0,55.25,845.8466474165466,19.72424761800039,56.406
256,56.562,100.0,55.812,854.4041197017078,19.730140373000268,56.562
256,56.375,100.0,55.406,856.615527367517,19.73600935000013,56.375
256,56.468,100.0,55.5,884.6275363757757,19.74172939500022,56.468
256,56.406,100.0,55.75,856.6211258786637,19.747587331999966,56.406
256,56.406,100.0,55.687,884.9024515172291,19.75329406400033,56.406
256,56.5,100.0,55.437,858.281478298366,19.759141570000338,56.5
256,56.406,100.0,55.687,838.8361382311591,19.765166713000326,56.562
256,56.375,100.0,55.656,747.9816302679403,19.777288714000406,56.375
256,56.531,100.0,55.437,805.3538902885682,19.783608972000366,56.531
256,56.531,100.0,55.375,836.0911644043614,19.78967354100041,56.531
256,56.562,100.0,55.531,883.4409996565049,19.795418707000408,56.562
256,56.562,100.0,55.468,870.7403454975729,19.80123792300037,56.562
256,56.968,100.0,55.875,885.5660867722216,19.807004401000086,56.968
256,56.593,100.0,55.812,787.6500022597781,19.813330547000078,56.593
256,56.875,100.0,55.531,880.5269847511064,19.819149667000147,56.875
256,56.562,100.0,55.437,877.5379333880705,19.824919346000115,56.562
256,56.937,100.0,55.718,821.1466950469967,19.831003626999973,56.937
256,56.562,100.0,55.718,846.8248489913194,19.836930463000044,56.562
256,56.562,100.0,55.406,878.2907866214107,19.84267274800004,56.562
256,56.843,100.0,55.437,820.3602008254704,19.848839689000215,56.843
256,56.468,100.0,55.531,868.8471478186541,19.854637496000123,56.468
256,56.812,100.0,55.593,832.0149807755159,19.860646479000025,56.812
256,56.406,100.0,55.343,857.4953749826553,19.86651964900011,56.406
256,56.687,100.0,55.375,830.9967453354184,19.872546873000374,56.687
256,56.5,100.0,55.562,848.7990484858518,19.8784995660003,56.5
256,56.625,100.0,55.593,758.1447658908199,19.88498792600012,56.625
256,56.625,100.0,55.437,850.8542716211748,19.890887273000317,56.625
256,56.468,100.0,55.781,831.7298807458012,19.896949633000077,56.468
256,56.625,100.0,55.687,855.2237969076035,19.90284034000024,56.625
256,56.562,100.0,55.468,855.3354153680407,19.908698757000366,56.562
256,56.593,100.0,55.562,797.0137523294809,19.9149817980001,56.593
256,56.375,100.0,55.343,511.82374819657343,19.924379510000108,56.375
256,56.656,100.0,55.437,769.1698574119476,19.931158569000218,56.656
256,56.687,100.0,55.343,827.7064621553068,19.937640816000112,56.687
256,56.593,100.0,55.593,840.2074845095583,19.943650247000278,56.593
256,56.968,100.0,55.5,736.3124968892212,19.95035077500006,56.968
256,56.437,100.0,55.437,824.7324729295642,19.95653186000027,56.437
256,56.812,100.0,55.875,736.7967649354504,19.96326355700012,56.812
256,56.562,100.0,55.843,724.2928769770604,19.970093657000234,56.562
256,56.718,100.0,55.468,821.0541069899825,19.976237459999993,56.718
256,56.562,100.0,55.437,797.6734119554116,19.98244792300011,56.562
256,56.75,100.0,55.687,845.4429112792374,19.988416040000175,56.75
256,56.75,100.0,55.781,808.797786269953,19.994763947000138,56.75
256,56.5,100.0,55.687,837.260794618955,20.000785890000316,56.5
256,56.656,100.0,55.437,816.2373136695755,20.00691292500005,56.656
256,56.437,100.0,55.437,775.0189259860898,20.013374500000282,56.437
256,56.625,100.0,55.625,768.8991295298255,20.019911726000373,56.625
256,56.437,94.9,55.937,3.1353949844504796,21.358639488000335,56.437
256,56.281,100.0,55.812,645.8999872843981,21.36703649300034,56.281
256,56.343,100.0,55.687,653.9339131885155,21.37461247500005,56.343
256,56.531,100.0,55.687,776.4881471926836,21.382547639000222,56.531
256,56.406,100.0,55.687,655.274302407531,21.390122662000067,56.406
256,56.531,100.0,55.687,627.7440672150431,21.39854728299997,56.531
256,56.312,100.0,55.593,573.0745530517266,21.40699011300012,56.312
256,56.5,100.0,55.593,688.3570400475456,21.414191682000364,56.5
256,56.5,100.0,55.343,374.74036324374873,21.42697194700031,56.5
256,56.437,100.0,55.593,523.5823419033832,21.43631240900004,56.437
256,56.781,100.0,55.781,740.811442393038,21.448577903000114,56.781
256,56.75,100.0,55.531,428.01265289773005,21.459549079000226,56.75
256,56.375,100.0,55.656,699.6114052332033,21.466686519000177,56.375
256,56.687,100.0,55.406,784.5993230482799,21.47312316500029,56.468
256,56.468,100.0,55.437,784.345787237757,21.484315853000226,56.468
256,56.656,100.0,55.343,788.9110543652534,21.490843382000094,56.437
256,56.718,100.0,55.406,795.9247960161291,21.500200356000278,56.718
256,56.375,100.0,55.281,794.8820432480699,21.506563656000253,56.375
256,56.562,100.0,55.906,803.6698646500449,21.512883594000414,56.562
256,56.281,100.0,55.437,721.8117986835612,21.521799401000408,56.281
256,56.562,100.0,55.781,830.191442839169,21.53218338800025,56.562
256,56.375,100.0,55.718,738.053990907781,21.539001391000056,56.375
256,56.562,100.0,55.625,833.3058167560648,21.545157483000366,56.562
256,56.375,100.0,55.406,815.46034983572,21.55205741000009,56.375
256,56.656,100.0,55.593,876.7220413813691,21.557986902000266,56.656
256,56.531,100.0,55.343,817.1585400532347,21.568509678000282,56.531
256,56.75,100.0,55.343,617.284085076921,21.576403272000334,56.75
256,56.5,100.0,55.5,546.5327719368767,21.585283302000335,56.5
256,56.843,100.0,55.968,653.1355631191567,21.592820851000397,56.843
256,56.406,100.0,55.562,513.7497090822892,21.602055613000175,56.75
256,56.75,100.0,55.812,846.7974941890352,21.608090709000408,56.75
256,56.375,100.0,55.75,751.0676062641166,21.61474441900009,56.375
256,56.625,100.0,55.75,767.2606499360769,21.621313966000343,56.625
256,56.375,100.0,55.593,601.0442853521245,21.629775708000125,56.625
256,56.625,100.0,55.406,844.995807525371,21.63589346300023,56.625
256,56.406,100.0,55.5,699.5517789433843,21.642897873000038,56.406
256,56.593,100.0,55.375,762.099127465803,21.64942021800016,56.593
256,56.656,100.0,55.375,555.8056544071213,21.658033390000128,56.656
256,56.437,100.0,55.875,597.708494169422,21.666137872000036,56.437
256,56.531,100.0,55.875,608.3110381890053,21.674049706999995,56.531
256,56.5,100.0,55.781,524.9306463333635,21.68311233500026,56.5
256,56.5,100.0,55.5,499.0948759957727,21.692627171000368,56.5
256,56.5,100.0,55.437,734.3365153180235,21.69944482200026,56.5
256,56.5,100.0,55.687,802.1942649447021,21.705764568000177,56.75
256,56.75,100.0,55.625,851.8331973956662,21.71182916900034,56.75
256,56.5,100.0,55.406,756.4076738103596,21.718417341000077,56.5
256,56.406,100.0,55.375,588.0516948948039,21.726586529000087,56.406
256,56.406,75.0,55.312,804.7109591625531,21.732858433000274,56.406
256,56.656,100.0,55.406,848.8155388829083,21.73889461700037,56.656
256,56.281,100.0,55.593,714.173772446608,21.745798766999997,56.281
256,56.562,100.0,55.468,751.8991517086575,21.75249219100033,56.562
256,56.343,100.0,55.468,571.0197572842397,21.760942253000394,56.562
256,56.281,100.0,55.406,521.3787716420126,21.770051857999988,56.281
256,56.531,100.0,55.406,716.1326992985196,21.777017931000046,56.531
256,56.343,100.0,55.437,864.013084979558,21.782951999000034,56.343
256,56.562,100.0,55.625,839.8575429137164,21.78899656700014,56.562
256,56.562,100.0,55.656,802.1893553919762,21.79528651999999,56.468
256,56.562,100.0,55.593,555.4523483232076,21.803900236000118,56.562
256,56.406,100.0,55.593,823.5975605439536,21.810064904000228,56.406
256,56.531,100.0,55.562,511.25271730742475,21.819386485999985,56.531
256,56.562,100.0,55.468,822.4399637115938,21.825556946000233,56.562
256,56.625,100.0,55.843,818.7971581955278,21.831773328000054,56.625
256,56.843,100.0,55.781,869.642672018154,21.837670211000386,56.843
256,56.843,100.0,55.406,851.7224910606186,21.843670234,56.562
256,56.25,80.1,55.437,2.014371106157763,23.926868581000235,56.25
256,56.25,100.0,55.312,811.8136060707499,23.93318573500028,56.156
256,56.312,100.0,55.343,750.5729996053458,23.943522872000358,56.312
256,56.281,100.0,55.531,498.1824310507917,23.95505294800023,56.281
256,56.031,100.0,55.593,824.488643732964,23.963417151000158,56.031
256,56.25,100.0,55.562,574.4358945686681,23.97268842600033,56.25
256,56.062,100.0,55.437,674.1105968942586,23.980077842000355,56.25
256,56.062,100.0,55.281,819.2987319036099,23.99209811200035,56.062
256,56.25,100.0,55.75,854.1925308759472,23.998056341000392,56.25
256,56.343,100.0,55.437,845.3502154750446,24.004137646000345,56.343
256,56.218,100.0,55.375,858.7031982746977,24.01004601700015,56.218
256,56.281,100.0,55.75,846.3108746423212,24.01600898200013,56.531
256,56.531,100.0,55.593,854.3818423325413,24.022083535000093,56.531
256,56.125,100.0,55.281,850.1533873860797,24.028014435000387,56.125
256,56.468,100.0,55.25,853.5417175245399,24.033872692000386,56.468
256,56.125,100.0,55.562,851.8331973956662,24.03977837499997,56.125
256,56.281,100.0,55.562,877.2618863478967,24.045476115000383,56.281
256,56.062,100.0,55.218,814.4266960562531,24.051718002000143,56.062
256,56.218,100.0,55.218,855.2293771625334,24.05759229100022,56.281
256,56.281,100.0,55.5,843.2127898993301,24.063558361000105,56.281
256,56.093,100.0,55.468,842.4107188277919,24.069456875000014,56.093
256,56.281,100.0,55.812,855.7765936426739,24.0753259170001,56.281
256,56.218,100.0,55.718,877.638006645589,24.08101744800024,56.218
256,56.187,100.0,55.375,860.4734846226972,24.086811735000083,56.187
256,56.187,100.0,55.406,872.461744645696,24.09252982800035,56.187
256,55.968,100.0,55.687,856.0951947988033,24.09838251700012,56.031
256,56.125,100.0,55.562,880.314086089365,24.10405238300018,56.125
256,55.937,100.0,55.312,866.3030274738786,24.10985111800028,55.937
256,56.031,100.0,55.312,881.5633774009518,24.11571859200012,56.031
256,56.031,100.0,55.531,868.8010751014556,24.12146193300032,56.031
256,56.093,100.0,55.25,861.2254469122499,24.127272317000006,56.093
256,56.468,100.0,55.281,792.0624252496302,24.133463226000003,56.468
256,56.468,100.0,55.312,856.4532053136005,24.139295370000127,56.468
256,56.156,100.0,55.406,848.3265978682124,24.145160476,56.156
256,56.468,100.0,55.781,857.2710384313295,24.150965483000164,56.468
256,56.187,100.0,55.75,850.9870247738837,24.156820315999994,56.187
256,56.406,100.0,55.656,846.7045011256535,24.162856820000343,56.406
256,56.093,100.0,55.343,847.0930193614572,24.16874570200025,56.093
256,56.281,100.0,55.25,808.9776509594628,24.174834976000056,56.281
256,56.437,100.0,55.531,826.3549100979626,24.18084239000018,56.437
256,56.156,100.0,55.593,843.6580081337307,24.18677213800038,56.156
256,56.343,100.0,55.437,727.8688126215216,24.193467417000193,56.343
256,56.093,100.0,55.312,740.6732963450887,24.200115815000117,56.093
256,56.343,100.0,55.281,817.6785110972734,24.20619292800029,56.343
256,56.031,100.0,55.375,698.5042035698111,24.21316402499997,56.031
256,56.281,100.0,55.468,800.6115816801333,24.2193179410001,56.281
256,56.156,100.0,55.281,771.1020573799613,24.2258057250001,56.156
256,56.218,100.0,55.75,833.4647823489809,24.231813459000023,56.218
256,56.093,75.0,55.75,790.8627094550436,24.238038322000193,56.093
256,56.0,100.0,55.406,824.8310831075743,24.244095178000407,56.187
256,56.187,100.0,55.468,751.2485422142759,24.250615955000285,56.187
256,56.062,100.0,55.656,803.2561498424917,24.256822097000168,56.062
256,56.093,100.0,55.593,780.4041582560372,24.263199669000187,56.093
256,55.968,100.0,55.593,816.8529835133139,24.269319311000345,55.968
256,56.093,100.0,55.312,792.0048431383623,24.27565374599999,56.093
256,56.187,100.0,55.281,827.4399769512112,24.281687849000264,56.187
256,56.062,100.0,55.593,795.0895311378202,24.2884027770001,56.062
256,56.406,100.0,55.437,811.5723297088027,24.294552149000083,56.406
256,56.0,100.0,55.437,787.953044871558,24.300815732000046,56.0
256,56.375,100.0,55.812,815.4603497636231,24.30689764600038,56.375
256,56.375,100.0,55.718,815.5467646242816,24.31301674400038,56.093
256,56.093,100.0,55.343,837.9512876699151,24.31897654100021,56.093
256,56.343,100.0,55.312,823.7010759023615,24.32500386100037,56.343
256,56.125,100.0,55.593,831.6296141651737,24.33097783400035,56.125
256,56.406,89.0,55.281,3.529724294292588,25.52017826600013,56.406
256,56.406,100.0,55.218,806.5831180924106,25.526661025000067,56.625
256,56.625,100.0,55.437,783.2256211195099,25.53318605800041,56.625
256,56.312,100.0,55.437,836.2031790043148,25.539396968000347,56.312
256,56.281,100.0,55.718,464.01259048251126,25.550315566000336,56.281
256,56.562,100.0,55.375,850.048802344666,25.55653354800006,56.562
256,56.343,100.0,55.343,805.6608072196468,25.562891694999962,56.343
256,56.5,100.0,55.625,868.0128375133197,25.5688480040003,56.5
256,56.406,100.0,55.281,503.57247609703467,25.57830898200018,56.406
256,56.468,100.0,55.531,816.2069754013888,25.584586838000178,56.343
256,56.5,100.0,55.281,774.5060111830678,25.596379579000313,56.5
256,56.218,100.0,55.562,503.29397269170755,25.605886959000145,56.218
256,56.343,100.0,55.468,844.5221386300583,25.62373924500025,56.343
256,56.343,100.0,55.375,871.5972972431064,25.62966214400012,56.375
256,56.375,100.0,55.75,842.4486201494943,25.635747770000307,56.375
256,56.687,100.0,55.406,368.23385315362674,25.64818965400036,56.687
256,56.312,100.0,55.593,705.0799225517371,25.655322101000365,56.625
256,56.625,100.0,55.343,855.0060502531007,25.663828133000152,56.625
256,56.281,100.0,55.25,786.4401593383698,25.67034170900024,56.281
256,56.406,100.0,55.531,434.3472303640035,25.681089453000368,56.406
256,56.531,100.0,55.281,835.1269473907104,25.68730826700039,56.531
256,56.281,100.0,55.25,869.8388944260355,25.693194301000403,56.281
256,56.281,100.0,55.437,848.4968391447815,25.69924783000033,56.5
256,56.5,100.0,55.718,880.314086089365,25.705092870000044,56.312
256,56.562,100.0,55.718,809.0375716169681,25.716142321000007,56.562
256,56.281,100.0,55.343,689.6719330365594,25.723331057999985,56.281
256,56.531,100.0,55.375,667.3182385387961,25.730656024000382,56.531
256,56.375,100.0,55.593,340.1757171356049,25.744120088000273,56.125
256,56.281,100.0,55.562,753.1608826252572,25.756513939000342,56.281
256,56.375,100.0,55.468,759.1284736703074,25.76321043400003,56.375
256,56.343,100.0,55.531,826.9544748547115,25.76943846500035,56.343
256,56.281,100.0,55.5,847.449017865986,25.779904759000146,56.281
256,56.312,100.0,55.843,843.9459117071449,25.786020432999976,56.312
256,56.656,100.0,55.406,869.850439721682,25.791852609000216,56.25
256,56.625,100.0,55.656,775.5186112826739,25.804376577000312,56.281
256,56.281,100.0,55.593,866.1198433988387,25.81575979900026,56.281
256,56.5,100.0,55.562,841.0431387396501,25.82185534500013,56.281
256,56.437,100.0,55.593,768.2366510366832,25.83237613700021,56.437
256,56.281,100.0,55.562,836.1498349864327,25.838486339000156,56.281
256,56.437,100.0,55.343,829.6923674383916,25.844598749000397,56.437
256,56.437,100.0,55.437,865.342174318792,25.85050923200015,56.187
256,56.468,100.0,55.843,865.7193979785438,25.859733338000296,56.468
256,56.281,100.0,55.843,885.4163456896471,25.86557588300002,56.281
256,56.281,100.0,55.406,873.6771853089936,25.87145478100001,56.281
256,56.406,100.0,55.437,881.219616995436,25.877293101000305,56.406
256,56.375,100.0,55.281,471.8878081859534,25.88728043400033,56.375
256,56.281,100.0,55.343,884.1978689419828,25.893134371000087,56.281
256,56.281,100.0,55.593,862.1036311454579,25.899109688000408,56.343
256,56.343,100.0,55.5,880.1722108343312,25.904948201000025,56.343
256,56.281,100.0,55.531,865.0052372392742,25.910929278000367,56.281
256,56.281,100.0,55.312,876.3996250800537,25.91964005400041,56.281
256,56.687,100.0,55.187,785.7424128458888,25.92601564100005,56.687
256,56.625,100.0,55.843,475.3293179164989,25.935934940000152,56.312
256,56.593,100.0,55.687,677.6586764009128,25.949098993999996,56.593
256,56.281,100.0,55.656,578.8987780306695,25.95747970900038,56.281
256,56.625,100.0,55.343,678.2653384294767,25.96489885400024,56.343
256,56.5,100.0,55.312,834.3454890845989,25.976014259000294,56.5
256,56.312,100.0,55.468,754.0491247056611,25.9826401600003,56.312
256,56.562,100.0,55.531,748.3232636303733,25.989332879000358,56.562
256,56.281,100.0,55.562,539.7204286349975,25.998189034999996,56.281
256,56.531,100.0,55.468,833.9312655109791,26.00434771900018,56.531
256,56.281,100.0,55.25,780.9995137754617,26.010854415000267,56.281
256,56.281,100.0,55.781,862.8982102569204,26.016647454000122,56.437
256,56.437,100.0,55.5,852.1876513956331,26.02252420800005,56.437
256,56.843,97.1,55.625,3.52948898827561,27.211836918000245,56.843
256,56.593,100.0,55.593,788.5835515945558,27.21849462800037,56.593
256,56.875,100.0,55.531,758.6318413880676,27.22807362599997,56.875
256,56.593,100.0,55.562,630.8501887566424,27.235862352000368,56.593
256,56.75,100.0,55.343,673.9960974153406,27.243387069000164,56.593
256,56.718,100.0,55.562,848.6783107496077,27.252035472999978,56.718
256,56.718,100.0,55.906,821.1003983718616,27.25819626900011,56.468
256,56.656,80.0,55.562,800.6018012716517,27.26807150200011,56.656
256,56.875,100.0,55.375,755.1657769925223,27.274735515999964,56.875
256,56.437,100.0,55.718,844.4405252486616,27.28075182700013,56.75
256,56.75,100.0,55.593,756.6436033693357,27.292469877000258,56.531
256,56.531,100.0,55.437,749.7615381055299,27.299151619999975,56.531
256,56.781,100.0,55.343,864.2010768340273,27.304987380000057,56.781
256,56.531,100.0,55.531,745.3782876586497,27.311696708,56.531
256,56.75,100.0,55.531,838.9005638293828,27.317829535000328,56.75
256,56.437,100.0,55.5,819.6368728538661,27.323964250000245,56.437
256,56.781,100.0,55.312,819.1195279147591,27.330058419000125,56.781
256,56.468,100.0,55.812,764.1562715138814,27.336539387000357,56.468
256,56.593,100.0,55.5,831.4924465482966,27.342760889000147,56.593
256,56.468,100.0,55.375,777.4599662119037,27.349125660000027,56.468
256,56.562,100.0,55.437,827.4869913043568,27.355268055000124,56.562
256,56.562,100.0,55.656,816.985363322861,27.36143582700015,56.562
256,56.562,100.0,55.656,814.9127947793536,27.367608303999987,56.562
256,56.5,100.0,55.406,773.7972927038446,27.373983923000196,56.5
256,56.437,100.0,55.406,854.5768093836964,27.379870694000147,56.437
256,56.593,100.0,55.562,764.0137359482362,27.386352973000157,56.593
256,56.406,100.0,55.562,718.126008450265,27.393391304000033,56.406
256,56.656,100.0,55.562,828.5750351688022,27.399624103000406,56.656
256,56.656,100.0,55.343,756.7484475939417,27.40612817500005,56.656
256,56.562,66.7,55.937,810.1176632346651,27.412349805000304,56.562
256,56.937,100.0,55.812,751.089260201096,27.418898550999984,56.937
256,56.562,100.0,55.437,857.6244216532846,27.424750120000226,56.562
256,56.843,100.0,55.437,737.3315700067758,27.43138987700013,56.843
256,56.843,100.0,55.718,872.0788048997692,27.437163139000404,56.843
256,56.593,100.0,55.656,766.7266927288863,27.443545127000107,56.593
256,56.75,100.0,55.375,861.1179432840414,27.44938722400002,56.75
256,56.625,100.0,55.375,751.3045222570361,27.45595600200022,56.625
256,56.781,100.0,55.375,861.6613944847604,27.46182882000039,56.781
256,56.593,100.0,55.531,783.8204571932152,27.468207064000126,56.593
256,56.812,100.0,55.531,854.1815715169357,27.47404884000025,56.812
256,56.531,100.0,55.312,822.5225412096511,27.48011843300037,56.531
256,56.531,100.0,55.843,868.7836191597759,27.485904144000415,56.781
256,56.781,100.0,55.468,847.9534043481605,27.491828163000264,56.781
256,56.531,100.0,55.437,836.5340641672367,27.497831225000027,56.531
256,56.687,100.0,55.781,801.6349568822118,27.50406047200022,56.687
256,56.406,100.0,55.781,883.2981148837781,27.509769316000074,56.406
256,56.5,100.0,55.406,821.3626543527866,27.51590127899999,56.5
256,56.375,100.0,55.406,870.4569962372333,27.521677869000087,56.375
256,56.5,100.0,55.718,820.2320185336729,27.527743012999963,56.5
256,56.5,100.0,55.531,852.0491576796181,27.533656313000392,56.5
256,56.437,100.0,55.343,735.6225074552149,27.54031229400016,56.437
256,56.437,100.0,55.406,791.6031973198089,27.546667753000293,56.437
256,56.781,100.0,55.437,815.3387658315338,27.55345337100016,56.781
256,56.468,100.0,55.531,743.6992722428193,27.560169835000124,56.468
256,56.812,100.0,55.562,810.4081792463296,27.56635728800029,56.812
256,56.468,100.0,55.468,823.1734194868363,27.57238719900033,56.468
256,56.75,100.0,55.781,752.5986906982732,27.578977387000123,56.75
256,56.593,100.0,55.781,858.5288371260344,27.58477605799999,56.593
256,56.75,100.0,55.468,802.6611052079186,27.590953302000344,56.75
256,56.468,100.0,55.437,868.4497514877115,27.596732485000302,56.468
256,56.468,100.0,55.593,820.9922324939178,27.60281526200015,56.468
256,56.656,100.0,55.593,879.8354402916625,27.608518825000374,56.656
256,56.531,100.0,55.375,824.7843701305547,27.614574306000122,56.531
256,56.781,100.0,55.343,877.5908133042044,27.62029828599998,56.781
256,56.281,97.0,55.281,3.0590765279116843,28.992354628000157,56.281
256,56.406,100.0,55.343,571.1566896059189,29.00097675899997,56.406
256,56.25,100.0,55.375,721.8834802005575,29.008095093000065,56.5
256,56.5,100.0,55.343,835.6061141596514,29.016778603000148,56.281
256,56.406,100.0,55.531,436.10174097124815,29.027467113000057,56.406
256,56.437,100.0,55.437,868.2485834606969,29.033381596000254,56.437
256,56.406,100.0,55.875,774.3914709514105,29.040887016000397,56.406
256,56.687,100.0,55.812,737.6801482857352,29.048286096000083,56.687
256,56.281,100.0,55.75,851.1030664474566,29.056024260000413,56.281
256,56.562,100.0,55.718,868.9276068613478,29.061978137000096,56.343
256,56.343,100.0,55.593,819.4165372188481,29.071853881000152,56.343
256,56.687,100.0,55.625,836.8117827052263,29.07796254699997,56.687
256,56.343,100.0,55.343,828.721721182676,29.084121775000312,56.343
256,56.562,100.0,55.343,689.7917075542276,29.091314192000027,56.562
256,56.343,100.0,55.25,828.8317697997824,29.09778991100029,56.343
256,56.5,100.0,55.5,867.375061256236,29.10501890500018,56.343
256,56.531,100.0,55.937,863.2844997593692,29.11578178500031,56.531
256,56.25,100.0,55.875,883.3578306224083,29.121642762000192,56.25
256,56.5,100.0,55.468,865.8852518647419,29.127538429000197,56.5
256,56.5,100.0,55.75,888.7545941653084,29.133347404000233,56.281
256,56.406,100.0,55.437,855.2461182849561,29.143840770000224,56.406
256,56.312,100.0,55.406,873.991955425636,29.149719828000343,56.312
256,56.437,100.0,55.593,861.4178888298936,29.15559664600005,56.437
256,56.5,100.0,55.593,881.5633774009518,29.16137400400021,56.5
256,56.5,100.0,55.312,865.1879501714072,29.16724720600041,56.5
256,56.375,100.0,55.281,884.9144001526183,29.17297713800008,56.375
256,56.781,100.0,55.593,867.2030779149557,29.1787514560001,56.781
256,56.406,100.0,55.468,870.1911625610954,29.184534351000366,56.406
256,56.687,100.0,55.343,770.2457666191159,29.19096123600002,56.687
256,56.375,100.0,55.812,888.0743269090076,29.19670646500026,56.375
256,56.375,100.0,55.406,862.6256182366643,29.20265448500004,56.375
256,56.625,100.0,55.312,885.7755475798298,29.208388898000067,56.625
256,56.312,100.0,55.718,862.4494833665472,29.2142916050002,56.312
256,56.625,100.0,55.656,877.3323499370026,29.220034850000047,56.625
256,56.437,100.0,55.375,873.8169742526655,29.225831121000283,56.437
256,56.5,100.0,55.375,877.039009732529,29.231622303000222,56.5
256,56.406,100.0,55.593,661.4884840718242,29.2389777340004,56.406
256,56.281,100.0,55.625,882.7567627636785,29.244753108000168,56.562
256,56.562,100.0,55.312,845.8466474941165,29.250663047000216,56.562
256,56.281,100.0,55.343,880.4323504118815,29.256382163000126,56.281
256,56.468,100.0,55.5,804.4740398498062,29.262572016000377,56.468
256,56.281,100.0,55.468,884.0847403368255,29.268261979000272,56.281
256,56.468,100.0,55.812,805.829215787254,29.274429687000065,56.468
256,56.187,100.0,55.75,882.1329497044323,29.28013958700012,56.187
256,56.468,100.0,55.343,811.7232676536472,29.286400258000413,56.468
256,56.468,100.0,55.406,874.5926318250279,29.2921305750001,56.468
256,56.406,100.0,55.718,837.5764602604314,29.298126981000223,56.406
256,56.406,100.0,55.656,869.7234587335313,29.303924436000216,56.406
256,56.375,100.0,55.312,840.7679981266085,29.309875079999983,56.375
256,56.343,100.0,55.281,868.714701945782,29.315753338000377,56.343
256,56.718,100.0,55.593,788.9632901415615,29.322016858000097,56.718
256,56.343,100.0,55.593,748.3275360374461,29.328612068999973,56.343
