07-15-2026 20:05:31 RAM 1930/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [4%@729,1%@729,3%@729,4%@729,0%@729,0%@729] GR3D_FREQ 19% cpu@51.5C/52.281C soc2@50.687C/51.375C soc0@51.687C/52.25C gpu@52.156C/52.625C tj@52.156C/52.625C soc1@52.031C/52.468C VDD_IN 5488mW/5620mW/6690mW VDD_CPU_GPU_CV 1437mW/1541mW/2316mW VDD_SOC 1480mW/1488mW/1560mW
07-15-2026 20:05:32 RAM 1930/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,3%@729,3%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.218C/52.281C soc2@50.687C/51.375C soc0@51.843C/52.25C gpu@52.156C/52.625C tj@52.156C/52.625C soc1@51.781C/52.468C VDD_IN 5488mW/5616mW/6690mW VDD_CPU_GPU_CV 1437mW/1538mW/2316mW VDD_SOC 1480mW/1488mW/1560mW
07-15-2026 20:05:33 RAM 1930/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [1%@729,5%@729,2%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.062C/52.281C soc2@50.718C/51.375C soc0@51.593C/52.25C gpu@52.156C/52.625C tj@52.156C/52.625C soc1@51.75C/52.468C VDD_IN 5488mW/5613mW/6690mW VDD_CPU_GPU_CV 1440mW/1536mW/2316mW VDD_SOC 1480mW/1488mW/1560mW
07-15-2026 20:05:34 RAM 1934/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,4%@729,3%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.281C/52.281C soc2@50.75C/51.375C soc0@51.5C/52.25C gpu@52.156C/52.625C tj@52.156C/52.625C soc1@51.875C/52.468C VDD_IN 5488mW/5610mW/6690mW VDD_CPU_GPU_CV 1440mW/1534mW/2316mW VDD_SOC 1480mW/1488mW/1560mW
07-15-2026 20:05:35 RAM 1934/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [4%@729,2%@729,2%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.406C/52.281C soc2@50.593C/51.375C soc0@51.625C/52.25C gpu@51.843C/52.625C tj@51.968C/52.625C soc1@51.968C/52.468C VDD_IN 5448mW/5606mW/6690mW VDD_CPU_GPU_CV 1440mW/1531mW/2316mW VDD_SOC 1480mW/1488mW/1560mW
07-15-2026 20:05:36 RAM 1934/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,4%@729,3%@729,4%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.125C/52.281C soc2@50.656C/51.375C soc0@51.718C/52.25C gpu@51.718C/52.625C tj@51.75C/52.625C soc1@51.656C/52.468C VDD_IN 5488mW/5604mW/6690mW VDD_CPU_GPU_CV 1440mW/1529mW/2316mW VDD_SOC 1480mW/1487mW/1560mW
07-15-2026 20:05:37 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,2%@729,3%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.187C/52.281C soc2@50.656C/51.375C soc0@51.843C/52.25C gpu@51.75C/52.625C tj@51.843C/52.625C soc1@51.687C/52.468C VDD_IN 5528mW/5602mW/6690mW VDD_CPU_GPU_CV 1480mW/1528mW/2316mW VDD_SOC 1480mW/1487mW/1560mW
07-15-2026 20:05:38 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [1%@729,3%@729,4%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.406C/52.281C soc2@50.718C/51.375C soc0@51.531C/52.25C gpu@51.718C/52.625C tj@52.187C/52.625C soc1@51.687C/52.468C VDD_IN 5488mW/5599mW/6690mW VDD_CPU_GPU_CV 1440mW/1526mW/2316mW VDD_SOC 1480mW/1487mW/1560mW
07-15-2026 20:05:39 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,2%@729,4%@729,2%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.281C/52.281C soc2@50.687C/51.375C soc0@51.625C/52.25C gpu@51.625C/52.625C tj@51.906C/52.625C soc1@51.906C/52.468C VDD_IN 5488mW/5597mW/6690mW VDD_CPU_GPU_CV 1440mW/1524mW/2316mW VDD_SOC 1480mW/1487mW/1560mW
07-15-2026 20:05:40 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [0%@729,2%@729,3%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.343C/52.281C soc2@50.5C/51.375C soc0@51.593C/52.25C gpu@51.562C/52.625C tj@51.843C/52.625C soc1@51.843C/52.468C VDD_IN 5488mW/5595mW/6690mW VDD_CPU_GPU_CV 1480mW/1523mW/2316mW VDD_SOC 1480mW/1487mW/1560mW
07-15-2026 20:05:41 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,2%@729,2%@729,3%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@50.968C/52.281C soc2@50.625C/51.375C soc0@51.656C/52.25C gpu@51.593C/52.625C tj@51.656C/52.625C soc1@51.593C/52.468C VDD_IN 5448mW/5592mW/6690mW VDD_CPU_GPU_CV 1440mW/1522mW/2316mW VDD_SOC 1480mW/1487mW/1560mW
07-15-2026 20:05:42 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,5%@729,3%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51C/52.281C soc2@50.625C/51.375C soc0@51.531C/52.25C gpu@51.5C/52.625C tj@51.656C/52.625C soc1@51.656C/52.468C VDD_IN 5488mW/5589mW/6690mW VDD_CPU_GPU_CV 1440mW/1520mW/2316mW VDD_SOC 1480mW/1487mW/1560mW
07-15-2026 20:05:43 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [0%@729,4%@729,3%@729,3%@729,2%@729,0%@729] GR3D_FREQ 0% cpu@51.281C/52.281C soc2@50.656C/51.375C soc0@51.437C/52.25C gpu@51.718C/52.625C tj@51.718C/52.625C soc1@51.656C/52.468C VDD_IN 5488mW/5587mW/6690mW VDD_CPU_GPU_CV 1480mW/1519mW/2316mW VDD_SOC 1480mW/1486mW/1560mW
07-15-2026 20:05:44 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [1%@729,2%@729,2%@729,4%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51C/52.281C soc2@50.5C/51.375C soc0@51.562C/52.25C gpu@51.812C/52.625C tj@51.875C/52.625C soc1@51.875C/52.468C VDD_IN 5488mW/5585mW/6690mW VDD_CPU_GPU_CV 1440mW/1518mW/2316mW VDD_SOC 1480mW/1486mW/1560mW
07-15-2026 20:05:45 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,3%@729,3%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.031C/52.281C soc2@50.468C/51.375C soc0@51.593C/52.25C gpu@51.593C/52.625C tj@51.656C/52.625C soc1@51.531C/52.468C VDD_IN 5488mW/5584mW/6690mW VDD_CPU_GPU_CV 1440mW/1516mW/2316mW VDD_SOC 1480mW/1486mW/1560mW
07-15-2026 20:05:46 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [4%@729,3%@729,3%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.218C/52.281C soc2@50.562C/51.375C soc0@51.437C/52.25C gpu@51.531C/52.625C tj@51.625C/52.625C soc1@51.625C/52.468C VDD_IN 5528mW/5583mW/6690mW VDD_CPU_GPU_CV 1480mW/1515mW/2316mW VDD_SOC 1480mW/1486mW/1560mW
07-15-2026 20:05:47 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [4%@729,3%@729,1%@729,4%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.281C/52.281C soc2@50.593C/51.375C soc0@51.5C/52.25C gpu@51.5C/52.625C tj@51.625C/52.625C soc1@51.625C/52.468C VDD_IN 5448mW/5580mW/6690mW VDD_CPU_GPU_CV 1440mW/1514mW/2316mW VDD_SOC 1480mW/1486mW/1560mW
